item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Chi phí lãi và các chi phí tương tự,Interest and Similar Expenses,interest_and_similar_expenses,-1997298000000.0,-2306169000000.0,-2283674000000.0,-2253058000000.0,-2352788000000.0,-2507406000000.0,-2636298000000.0,-2702480000000.0,-2862158000000.0,-2786029000000.0,-2687111000000.0,-2813685000000.0,-2904924000000.0,-3004273000000.0,-3081000000000.0,-2918195000000.0,-2930203000000.0,-3019606000000.0,-3435141000000.0,-3940725000000.0,-4824135000000.0,-5521520000000.0,-5447507000000.0,-5357360000000.0,-4634004000000.0,-4472934000000.0,-4673954000000.0,-4962399000000.0,-5218653000000.0,-5517491000000.0,-6096755000000.0,-6424496000000.0,-6905314000000.0,-8080260000000.0
Thu nhập lãi thuần,Net Interest Income,net_interest_income,1195301000000.0,1126012000000.0,1266114000000.0,1428694000000.0,1401171000000.0,1563341000000.0,1533898000000.0,1562466000000.0,1437881000000.0,1463831000000.0,1814994000000.0,2003466000000.0,2051177000000.0,2179656000000.0,2030516000000.0,2755810000000.0,2875706000000.0,3044872000000.0,3207607000000.0,2771784000000.0,2774205000000.0,2450092000000.0,2632779000000.0,3346053000000.0,3464497000000.0,3644632000000.0,3777897000000.0,4506717000000.0,3281910000000.0,3735854000000.0,4235047000000.0,4781426000000.0,3878245000000.0,3888306000000.0
Thu nhập từ dịch vụ,Fees and Commission Income,fees_and_commission_income,47902000000.0,73538000000.0,83153000000.0,126564000000.0,82191000000.0,119721000000.0,143038000000.0,247534000000.0,144518000000.0,174276000000.0,205878000000.0,335151000000.0,210161000000.0,289016000000.0,218199000000.0,396520000000.0,276840000000.0,372927000000.0,341166000000.0,1105579000000.0,318126000000.0,327168000000.0,246675000000.0,3014019000000.0,886888000000.0,959068000000.0,1109494000000.0,638684000000.0,887427000000.0,940062000000.0,924065000000.0,759440000000.0,740420000000.0,2008028000000.0
Chi phí dịch vụ,Fees and Commission Expenses,fees_and_commission_expenses,-28704000000.0,-51126000000.0,-41401000000.0,-57437000000.0,-47023000000.0,-50412000000.0,-47904000000.0,-53734000000.0,-47907000000.0,-61328000000.0,-58313000000.0,-65475000000.0,-48263000000.0,-60323000000.0,-62769000000.0,-84659000000.0,-59426000000.0,-69553000000.0,-82508000000.0,-223163000000.0,-91995000000.0,-77859000000.0,-82492000000.0,-88015000000.0,-68080000000.0,-92678000000.0,-93379000000.0,-128998000000.0,-58964000000.0,-88538000000.0,-70943000000.0,-93928000000.0,-73539000000.0,-92803000000.0
Lãi/Lỗ thuần từ hoạt động dịch vụ,Net Fee and Commission Income,net_fee_and_commission_income,19198000000.0,22412000000.0,41752000000.0,69127000000.0,35168000000.0,69309000000.0,95134000000.0,193800000000.0,96611000000.0,112948000000.0,147565000000.0,269676000000.0,161898000000.0,228693000000.0,155430000000.0,311861000000.0,217414000000.0,303374000000.0,258658000000.0,882416000000.0,226131000000.0,249309000000.0,164183000000.0,2926004000000.0,818808000000.0,866390000000.0,1016115000000.0,509686000000.0,828463000000.0,851524000000.0,853122000000.0,665512000000.0,666881000000.0,1915225000000.0
Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng,Net gain/(loss) from foreign currency and gold dealings,net_gain_loss_from_foreign_currency_and_gold_dealings,49851000000.0,-35513000000.0,-21286000000.0,13862000000.0,24600000000.0,10954000000.0,11680000000.0,16748000000.0,7075000000.0,28555000000.0,28714000000.0,-2301000000.0,124277000000.0,-11243000000.0,6571000000.0,19182000000.0,-14526000000.0,52308000000.0,-12526000000.0,-14793000000.0,144968000000.0,18997000000.0,205408000000.0,65726000000.0,148277000000.0,44391000000.0,98757000000.0,-18120000000.0,112645000000.0,69338000000.0,78821000000.0,86894000000.0,396578000000.0,60275000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh,Net gain/(loss) from trading of trading securities,net_gain_loss_from_trading_of_trading_securities,7887000000.0,-7887000000.0,0.0,0.0,0.0,4070000000.0,0.0,0.0,0.0,0.0,0.0,33650000000.0,0.0,0.0,0.0,4543000000.0,0.0,0.0,0.0,0.0,0.0,30208000000.0,0.0,0.0,0.0,21084000000.0,12231000000.0,9706000000.0,0.0,0.0,26294000000.0,1146000000.0,0.0,8392000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư,Net gain/(loss) from disposal of investment securities,net_gain_loss_from_disposal_of_investment_securities,49904000000.0,-99989000000.0,86030000000.0,-40628000000.0,14004000000.0,-27848000000.0,-22253000000.0,-17708000000.0,-63840000000.0,1179000000.0,633000000.0,199763000000.0,3192000000.0,-1369000000.0,5215000000.0,-8422000000.0,-9598000000.0,356233000000.0,-3873000000.0,232000000.0,40000000.0,-4493000000.0,-33000000.0,-768000000.0,-30000000.0,-143000000.0,-97000000.0,-1192000000.0,4503000000.0,62956000000.0,-73810000000.0,117337000000.0,75737000000.0,11759000000.0
Thu nhập khác,Other Income,other_income,978000000.0,46869000000.0,694000000.0,9659000000.0,40353000000.0,14132000000.0,13462000000.0,27397000000.0,19713000000.0,122584000000.0,28906000000.0,85885000000.0,67377000000.0,37929000000.0,45545000000.0,48182000000.0,199543000000.0,37389000000.0,53322000000.0,44073000000.0,19173000000.0,128042000000.0,125234000000.0,218076000000.0,78733000000.0,303003000000.0,181780000000.0,682757000000.0,491665000000.0,182496000000.0,194102000000.0,1269368000000.0,132265000000.0,190165000000.0
Chi phí khác,Other Expenses,other_expenses,-119337000000.0,-97421000000.0,-58050000000.0,-74789000000.0,-145715000000.0,111412000000.0,-6131000000.0,-13950000000.0,-2394000000.0,-12368000000.0,-33353000000.0,-18561000000.0,-58723000000.0,-8200000000.0,-2192000000.0,-96216000000.0,-8095000000.0,-22340000000.0,-46568000000.0,-56177000000.0,-30701000000.0,-17116000000.0,-13295000000.0,-82261000000.0,-50972000000.0,-57644000000.0,-62795000000.0,-137055000000.0,-43487000000.0,-19515000000.0,-8454000000.0,-15408000000.0,-11995000000.0,-32430000000.0
Lãi/(lỗ) thuần từ hoạt động khác,Net Other income/expenses,net_other_income_expenses,-118359000000.0,-50552000000.0,-57356000000.0,-65130000000.0,-105362000000.0,125544000000.0,7331000000.0,13447000000.0,17319000000.0,110216000000.0,-4447000000.0,67324000000.0,8654000000.0,29729000000.0,43353000000.0,-48034000000.0,191448000000.0,15049000000.0,6754000000.0,-12104000000.0,-11528000000.0,110926000000.0,111939000000.0,135815000000.0,27761000000.0,245359000000.0,118985000000.0,545702000000.0,448178000000.0,162981000000.0,185648000000.0,1253960000000.0,120270000000.0,157735000000.0
Thu nhập từ cổ tức,Dividends Income,dividends_income,0.0,0.0,0.0,0.0,0.0,275000000.0,0.0,0.0,0.0,275000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825000000.0,0.0,53052000000.0,0.0,31252000000.0,0.0,18092000000.0,18010000000.0,12007000000.0,45000000000.0,0.0,12544000000.0,30000000000.0,18000000000.0,51000000000.0,16500000000.0,16500000000.0
Tổng thu nhập hoạt động,Total Operating Income,total_operating_income,1203782000000.0,954483000000.0,1315254000000.0,1405925000000.0,1369581000000.0,1745645000000.0,1625790000000.0,1768753000000.0,1495046000000.0,1717004000000.0,1987459000000.0,2571578000000.0,2349198000000.0,2425466000000.0,2241085000000.0,3034940000000.0,3260444000000.0,3772661000000.0,3456620000000.0,3680587000000.0,3133816000000.0,2886291000000.0,3114276000000.0,6490922000000.0,4477323000000.0,4833720000000.0,5068888000000.0,5552499000000.0,4688243000000.0,4912653000000.0,5323122000000.0,6957275000000.0,5154211000000.0,6058192000000.0
Chi phí quản lý doanh nghiệp,General and Admin Expenses,general_and_admin_expenses,-635241000000.0,-708827000000.0,-763554000000.0,-940446000000.0,-724663000000.0,-1084577000000.0,-982084000000.0,-1240857000000.0,-928707000000.0,-1062997000000.0,-1144715000000.0,-1508728000000.0,-1027321000000.0,-1094028000000.0,-1203915000000.0,-1764515000000.0,-1153370000000.0,-1342045000000.0,-1304777000000.0,-1506701000000.0,-1344268000000.0,-1479987000000.0,-1340887000000.0,-1594730000000.0,-1376148000000.0,-1246838000000.0,-1537540000000.0,-1649917000000.0,-1314471000000.0,-1462006000000.0,-1449219000000.0,-1964429000000.0,-1553279000000.0,-2134058000000.0
Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng,Net Operating Profit Before Allowance for Credit Loss,net_operating_profit_before_allowance_for_credit_loss,568541000000.0,245656000000.0,551700000000.0,465479000000.0,644918000000.0,661068000000.0,643706000000.0,527896000000.0,566339000000.0,654007000000.0,842744000000.0,1062850000000.0,1321877000000.0,1331438000000.0,1037170000000.0,1270425000000.0,2107074000000.0,2430616000000.0,2151843000000.0,2173886000000.0,1789548000000.0,1406304000000.0,1773389000000.0,4896192000000.0,3101175000000.0,3586882000000.0,3531348000000.0,3902582000000.0,3373772000000.0,3450647000000.0,3873903000000.0,4992846000000.0,3600932000000.0,3924134000000.0
Trích lập dự phòng tổn thất tín dụng,Provision for Credit Losses,provision_for_credit_losses,-61162000000.0,-134637000000.0,-203658000000.0,-266912000000.0,-133485000000.0,-55629000000.0,-124320000000.0,-125330000000.0,37318000000.0,-253374000000.0,-105593000000.0,-377738000000.0,-210000000000.0,-405945000000.0,-271429000000.0,-434847000000.0,-311663000000.0,-637431000000.0,-918156000000.0,-1306488000000.0,-223907000000.0,-525874000000.0,-532672000000.0,-1543587000000.0,-214796000000.0,-554423000000.0,-631846000000.0,-552754000000.0,-198412000000.0,-462241000000.0,-425886000000.0,-335741000000.0,-774460000000.0,-777533000000.0
