item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
LỢI NHUẬN KẾ TOÁN SAU THUẾ,NET PROFIT/(LOSS) AFTER TAX,net_profit_loss_after_tax,138722407823.0,85561518859.0,105568910648.0,43283463942.0,88869764222.0,32479877395.0,111455759186.0,149480090067.0,58149689139.0,134904346754.0,248129981907.0,255902757460.0,499861135439.0,449896263639.0,595638028598.0,837564487088.0,760745955825.0,455554570758.0,42339052282.0,-38359787572.0,135676402052.0,428953226576.0,639196115010.0,820342570018.0,617070033064.0,344887468122.0,505148241275.0,251319287751.0,382529984635.0,368509571219.0,929049066047.0,341996405383.0,545335468175.0,882551882480.0
Lợi nhuận thuần phân bổ cho lợi ích của cổ đông không kiểm soát,Business income tax - deferred,business_income_tax_deferred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lợi nhuận sau thuế phân bổ cho chủ sở hữu,Attributable to parent company,attributable_to_parent_company,138722407823.0,85561518859.0,105568910648.0,43283463942.0,88869764222.0,32479877395.0,111455759186.0,149480090067.0,58149689139.0,134904346754.0,248129981907.0,255902757460.0,499861135439.0,449896263639.0,595638028598.0,837564487088.0,760745955825.0,455554570758.0,42339052282.0,-38359787572.0,135676402052.0,428953226576.0,639196115010.0,820342570018.0,617070033064.0,344887468122.0,505148241275.0,251319287751.0,382529984635.0,368509571219.0,929049066047.0,341996405383.0,545335468175.0,882551882480.0
Lãi cơ bản trên cổ phiếu (VND),EPS basic (VND),eps_basic_vnd,919.0,180.0,557.0,208.0,426.0,156.0,534.0,717.0,279.0,647.0,1190.0,1227.0,2380.0,2104.0,1494.0,1941.0,1531.0,-9.0,35.0,-31.0,111.0,353.0,525.0,674.0,507.0,245.0,361.0,-18.0,251.0,242.0,610.0,224.0,358.0,580.0
Lãi trên cổ phiếu pha loãng (VND),EPS diluted (VND),eps_diluted_vnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu nghiệp vụ môi giới chứng khoán,Revenue in Brokerage services,revenue_in_brokerage_services,165467254579.0,138739075022.0,115833198856.0,100143301107.0,90914180841.0,77449517549.0,88315225198.0,78731016384.0,79843022120.0,109825413266.0,110722821264.0,177800885697.0,268176971370.0,369910641922.0,433211612247.0,543686505527.0,461297281328.0,329536254778.0,252312971835.0,206273079908.0,145761503896.0,203313478934.0,301360661616.0,216581595853.0,228056721028.0,182251410372.0,167518782789.0,142036881971.0,134720263790.0,218743001698.0,387459803188.0,230980860217.0,233429070150.0,148224581739.0
"Doanh thu hoạt động đầu tư chứng khoán, góp vốn (Trước năm 2016)",Revenue in Securities investment and other investment activities (Before 2016),revenue_in_securities_investment_and_other_investment_activities_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu nghiệp vụ bảo lãnh phát hành chứng khoán,Revenue in Underwriting services,revenue_in_underwriting_services,1713728750.0,746622865.0,6547634817.0,8862979758.0,5141133630.0,2837703218.0,5541044894.0,10206475693.0,161760386.0,6955560683.0,9689402511.0,17968758872.0,5106649576.0,58211808841.0,150557838828.0,41110503300.0,71840147414.0,83278525754.0,881936925.0,36386413078.0,7500989771.0,147177706.0,763772634.0,98695790153.0,24787523151.0,5815102104.0,326126632.0,23046054280.0,322452073.0,35633118774.0,464418214.0,7437413911.0,523799499.0,584795171.0
Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,Revenue in Stock Investment Advisory services,revenue_in_stock_investment_advisory_services,0.0,1335163579.0,357440630.0,2015195000.0,282914183.0,15260837564.0,4253111277.0,4520116031.0,413518681.0,110462792.0,28749982860.0,-5133091392.0,3729644179.0,1585355820.0,0.0,171917040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu lưu ký chứng khoán,Revenue in Securities custody services,revenue_in_securities_custody_services,2239975454.0,2745498469.0,2735473163.0,3477584717.0,3131478698.0,3575622065.0,3164698385.0,3032995008.0,3596811775.0,3495070296.0,3034633604.0,3718829327.0,2982685026.0,3166150954.0,3383560606.0,5383318886.0,5134367157.0,4391889741.0,4777722139.0,53281261249.0,5093988571.0,36717031123.0,5919084094.0,44738467546.0,5598773140.0,35732452848.0,6020479993.0,41623767607.0,4999493127.0,44675416821.0,5817937131.0,22529699847.0,6800286007.0,29124294466.0
"Doanh thu hoạt động ủy thác, đấu giá (Trước năm 2016)",Revenue in Auction trust services (Before 2016),revenue_in_auction_trust_services_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu cho thuê sử dụng tài sản (Trước năm 2016),Rental income from investment property (Before 2016),rental_income_from_investment_property_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu khác,Others revenue,others_revenue,3566801249.0,1107479607.0,782383949.0,892580469.0,1197191709.0,1608405407.0,1940050218.0,1457906553.0,2474915396.0,2847843243.0,1903486961.0,2382692881.0,3836313103.0,5043487699.0,2822187183.0,3740152676.0,4417006652.0,8858960098.0,4932131941.0,4362711033.0,2957761160.0,4341710272.0,10452737347.0,7817826575.0,1996633363.0,4800404681.0,4651112257.0,4383280674.0,2594206252.0,18917296279.0,-16060237312.0,289653433.0,3464547913.0,24734868203.0
"Lãi/lỗ từ công ty liên doanh, liên kết",Gain/(loss) from joint ventures,gain_loss_from_joint_ventures,6526200000.0,-1050566721.0,3045560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi từ các tài sản tài chính ghi nhận thông qua lãi/lỗ ( FVTPL),Income from financial assets recognized through profit/loss (FVTPL),income_from_financial_assets_recognized_through_profit_loss_fvtpl,103751626770.0,76184871763.0,38600881523.0,31657435899.0,30559624630.0,96112568053.0,100788177914.0,69471930133.0,112699410946.0,126873424297.0,177846582328.0,348445083732.0,446903481873.0,362513562261.0,590214655943.0,958934135907.0,666403560431.0,789357673579.0,606321720479.0,1231690453181.0,780760041435.0,963039371657.0,931620779940.0,1147397341950.0,664103624376.0,809746205297.0,678106369846.0,606096955481.0,721878616381.0,875770383902.0,1266811485365.0,588851675282.0,1000330345246.0,1099828942708.0
Lãi bán các tài sản tài chính FVTPL,Income from selling financial assets FVTPL,income_from_selling_financial_assets_fvtpl,99844378700.0,46051132257.0,38687291650.0,78230050899.0,40769449537.0,62535937574.0,70332267851.0,77348559746.0,121996865833.0,120870780627.0,126020773731.0,321502700913.0,258061271830.0,187329856826.0,290379433750.0,254983565242.0,215411147127.0,535155681267.0,453130667420.0,498248556011.0,354197494769.0,540109894867.0,545663107275.0,654833957873.0,378550903936.0,497336702606.0,389797825683.0,374759603139.0,403490047696.0,457851645245.0,719008229828.0,433297381973.0,674599070166.0,583458105124.0
Chênh lệch tăng đánh giá lại các TSTC thông qua lãi/lỗ,FVTPL revaluation gain,fvtpl_revaluation_gain,1895313170.0,23861778831.0,-1288922865.0,-50741983863.0,-10829622566.0,15139720013.0,28457177453.0,-13633761575.0,-10832424389.0,-848309517.0,33713693597.0,-8160509655.0,188425144043.0,170607719439.0,245993594793.0,557657692276.0,441913030504.0,1776997304.0,42389399795.0,334248716971.0,276191131894.0,235709290371.0,259501202143.0,405092956297.0,185308250058.0,231230817070.0,154721637046.0,132328469246.0,159079977632.0,345589591482.0,459545091193.0,87142667146.0,352411714785.0,443349490943.0
"Cổ tức, tiền lãi phát sinh từ tài sản tài chính FVTPL","Dividend, interest from FVTPL financial assets",dividend_interest_from_fvtpl_financial_assets,2011934900.0,6271960675.0,1202512738.0,4169368863.0,619797659.0,18436910466.0,1998732610.0,5757131962.0,1534969502.0,6850953187.0,18112115000.0,35102892474.0,417066000.0,4575985996.0,53841627400.0,146292878389.0,9079382800.0,252424995008.0,110801653264.0,399193180199.0,150371414772.0,187220186419.0,126456470522.0,87470427780.0,100244470382.0,81178685621.0,133586907117.0,99008883096.0,159308591053.0,72329147175.0,88258164344.0,68411626163.0,-26680439705.0,73021346641.0
Lãi từ các khoản đầu tư nắm giữ đến ngày đáo hạn,Income from held to maturity investment (HTM),income_from_held_to_maturity_investment_htm,49116734498.0,66685925060.0,80996116327.0,92496590220.0,60257026984.0,120061106620.0,100310037665.0,107029644615.0,105941161289.0,84108399683.0,84000482631.0,98753552528.0,108779296202.0,102495017528.0,132751794787.0,83273060272.0,96416133697.0,118198086530.0,119404094299.0,65245895922.0,99290012548.0,121865286781.0,148503368708.0,136913313871.0,144276766026.0,116359575344.0,96602222222.0,64203143310.0,91254493151.0,139988219178.0,172219315457.0,148488673975.0,158385986273.0,192681078321.0
Lãi từ các khoản cho vay và phải thu,Income from loans and receivables,income_from_loans_and_receivables,121152058571.0,118333975246.0,96555666216.0,98835626897.0,87231555443.0,104052495143.0,105180049714.0,136444497311.0,95275554468.0,77441435945.0,74955139788.0,113539586647.0,172862274990.0,244418491750.0,313141879516.0,436730205514.0,464288892477.0,423007312279.0,377475445868.0,335365573961.0,249437815913.0,273690357967.0,357625033057.0,273332426110.0,315976566170.0,299335666454.0,312902805348.0,326639967213.0,300988163263.0,297710429044.0,387856198188.0,407053136723.0,403986019608.0,373989355017.0
Lãi từ các tài sản tài chính sẵn sàng để bán,Income from available for sales assets (AFS),income_from_available_for_sales_assets_afs,46000036.0,1552699964.0,45642201.0,3167623436.0,42241700006.0,-27476071231.0,8029424926.0,1281774773.0,44771299860.0,1120169674.0,28744791384.0,-19497454002.0,75893593182.0,-19979883652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi từ các công cụ phát sinh phòng ngừa rủi ro,Income from derivatives,income_from_derivatives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu hoạt động tư vấn tài chính,Revenue in Financial Advisory services,revenue_in_financial_advisory_services,944217648.0,-944217648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306365438.0,0.0,2054365091.0,193391856.0,3188206882.0,1400000000.0,621250000.0,500000000.0,1565000000.0,190000000.0,527759167.0,2850000000.0,7021111111.0,0.0,4190000000.0,3450000000.0,4309090909.0,1221590909.0,109051573106.0,9676363636.0,21875786426.0,90909091.0,0.0
Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),Loss from financial assets recognized through profit/loss (FVTPL),loss_from_financial_assets_recognized_through_profit_loss_fvtpl,-83656551854.0,-106745309486.0,-13183517965.0,-178879818879.0,3485290187.0,-121849614159.0,-49750456049.0,51007193508.0,-151351290806.0,-30631296151.0,-565861341.0,-92256557892.0,-147579597722.0,-117346173728.0,-380235266461.0,-328179666060.0,-253227703114.0,-596259497189.0,-648172285783.0,-1142856441341.0,-471499912315.0,-396802022217.0,-281001447916.0,-346597718862.0,-129817120946.0,-537905755474.0,-259840352923.0,-333691245145.0,-315801278868.0,-455616228120.0,-355275539398.0,-440306637742.0,-487831358898.0,-483136452240.0
Lỗ bán các tài sản tài chính,Loss from selling financial assets FVTPL,loss_from_selling_financial_assets_fvtpl,-64166969448.0,-65296591099.0,-24013575637.0,-53730492091.0,-9061669554.0,-28219827747.0,-35143426259.0,-24572364282.0,-83034305155.0,-131399286756.0,-19813194192.0,-117365660206.0,-129009563433.0,-96919280095.0,-208216273282.0,-246645458594.0,-58073989574.0,-257200847952.0,-123932946086.0,-750782268892.0,-154584141468.0,-217699554279.0,-80995446229.0,-88118595657.0,-81331327536.0,-132618560495.0,-77630442915.0,-162370115258.0,-123398861507.0,-176002369521.0,-77595005866.0,-112547971522.0,-185179159952.0,-137405927301.0
Chênh lệch giảm đánh giá lại các TSTC thông qua lãi/lỗ,FVTPL financial assets revaluation loss,fvtpl_financial_assets_revaluation_loss,-19303530207.0,-40966963281.0,11491595566.0,-124501925766.0,12809489423.0,-92984373821.0,-14515716240.0,76012577000.0,-67866182432.0,101190153148.0,19527906601.0,23769817956.0,-18445905423.0,-20454404155.0,-170013713264.0,-81054279716.0,-195080519140.0,-338870529237.0,-523970439697.0,-391562957449.0,-316834250847.0,-178719627938.0,-199046936687.0,-250035511505.0,-48271473410.0,-405096764979.0,-182064885583.0,-171261233887.0,-192354342361.0,-279513593599.0,-277558248532.0,-327624011220.0,-302576848946.0,-345590614939.0
Chi phí giao dịch mua các tài sản tài chính FVTPL,FVTPL financial assets purchase transaction costs,fvtpl_financial_assets_purchase_transaction_costs,-186052199.0,-481755106.0,-661537894.0,-647401022.0,-262529682.0,-645412591.0,-91313550.0,-433019210.0,-450803219.0,-422162543.0,-280573750.0,1339284358.0,-124128866.0,27510522.0,-2005279915.0,-479927750.0,-73194400.0,-188120000.0,-268900000.0,-511215000.0,-81520000.0,-382840000.0,-959065000.0,-8443611700.0,-214320000.0,-190430000.0,-145024425.0,-59896000.0,-48075000.0,-100265000.0,-122285000.0,-134655000.0,-75350000.0,-139910000.0
Lỗ các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM),Loss form held to maturity investment (HTM),loss_form_held_to_maturity_investment_htm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chi phí lãi vay, lỗ từ các khoản cho vay và phải thu (Trước năm 2016)","Interest cost, loss from loans and receivables (Before 2016)",interest_cost_loss_from_loans_and_receivables_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lỗ và ghi nhận chênh lệch đánh giá theo giá trị hợp lý tài sản tài chính sẵn sàng để bán (AFS) khi phân loại lại,Loss from available for sales assets (AFS),loss_from_available_for_sales_assets_afs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259413057.0,-4443309219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CP dự phòng TSTC, xử lý tổn thất các khoản phải thu khó đòi là lỗ suy giảm TSTC và CP đi vay","Provision for losses from mortgage assets, uncollectible receivables, and loan expenses",provision_for_losses_from_mortgage_assets_uncollectible_receivables_and_loan_expenses,-5961809868.0,7368923433.0,-3918584900.0,6050701364.0,702806201.0,-4187942638.0,-588184091.0,-28346491047.0,5309232755.0,-7036342700.0,-3083944411.0,-14237777412.0,-7673582614.0,-15351994939.0,-14488411684.0,-36483606184.0,-14519691120.0,29605734400.0,2899169799.0,-107836088305.0,-3488849373.0,-1934394961.0,-17652147515.0,111984633455.0,16794066944.0,-98605025418.0,84665241430.0,-133175399220.0,1403946112.0,-271685698602.0,-24680797132.0,133382763837.0,-2088941398.0,313478660904.0
Lỗ từ các tài sản tài chính phái sinh phòng ngừa rủi ro,Loss from derivatives,loss_from_derivatives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí hoạt động tự doanh,Proprietary trading services expenses,proprietary_trading_services_expenses,-718135000.0,718135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13167480073.0,-4541964742.0,-8437511362.0,-3408577769.0,-4930697958.0,-4050698764.0,-6866000441.0,-6676388506.0,-8633587665.0,-9065188051.0,-9952444691.0,-9820030733.0,-19799742037.0,-9152245186.0,-12617138145.0,-9356512960.0,-8544079736.0,-9325810661.0,-13380994627.0,-11675108856.0,-12262986794.0
Chi phí nghiệp vụ môi giới chứng khoán,Brokerage expenses,brokerage_expenses,-75567591885.0,-60565152513.0,-45322748084.0,-34821779839.0,-34489915194.0,-42343395740.0,-42867264372.0,-35291467068.0,-33289863643.0,-46353987796.0,-47365180574.0,-67254283277.0,-100892973002.0,-247578961199.0,-235384209001.0,-306167503970.0,-233724726037.0,-191667591592.0,-146922435207.0,-141280810483.0,-111339726321.0,-131255105653.0,-179122341056.0,-193777205482.0,-142369963331.0,-97779469576.0,-109439259114.0,-118582793916.0,-100244180822.0,-135990344001.0,-227683264858.0,-163978120938.0,-157626391948.0,-109652639307.0
"Chi phí nghiệp vụ bảo lãnh, đại lý phát hành chứng khoán","Underwriting, securities issuance expenses",underwriting_securities_issuance_expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9358948227.0,-15010060947.0,-2982771532.0,-2085306797.0,-3427041562.0,-3556080331.0,-5924356126.0,-2284332373.0,-2289564247.0,-1912639299.0,-1778346302.0,-1697467525.0,-2394959550.0,-2041861135.0,-2909221568.0,-2621529416.0,-4105503759.0,-3618759772.0,-3057557072.0,-3345621887.0,-3175703502.0
Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,Expenses for securities advisory,expenses_for_securities_advisory,94809308.0,-94809308.0,117105686.0,151503911.0,101082659.0,-101082659.0,-210469301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-513387156.0,-513267731.0,-92710143.0,-117020326.0,-101261956.0,-1088194733.0,-69704663.0,0.0,0.0,-134158182.0,-145086352.0,-137112170.0,-97594297.0,-100487489.0,-1016008067.0,-1354201287.0,-1099081429.0,-2639017223.0,0.0,0.0
"Chí phí hoạt động đấu giá, ủy thác",Bidding agent service expenses,bidding_agent_service_expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí nghiệp vụ lưu ký chứng khoán,Investors' securities depository expenses,investors_securities_depository_expenses,-3317211957.0,-3599196067.0,-3789924550.0,-4053346848.0,-3886090756.0,-3216567395.0,-3586870057.0,-3795642765.0,-4100244935.0,-3939045023.0,-4110525098.0,-4098726208.0,-4483881803.0,-421322127.0,-5243791240.0,-8368087743.0,-3739145164.0,-8432596767.0,-6612909413.0,-7069698984.0,-6672406011.0,-7030779619.0,-7555907570.0,-7553796157.0,-7775595689.0,-7708476479.0,-7434480770.0,-7595507845.0,-7120747018.0,-7993246757.0,-6408025608.0,-6749362576.0,-11350605828.0,-10562416615.0
Chi phí hoạt động tư vấn tài chính,Expenses for financial advisory activities,expenses_for_financial_advisory_activities,-511473720.0,511473720.0,0.0,-124000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-58750000.0,58750000.0,0.0,-9228342460.0,-2296268283.0,-2439408495.0,-1040625602.0,-4436699967.0,-4388014626.0,-9286273260.0,-6847996740.0,-4754100891.0,-4204120912.0,-9496224222.0,-7043124590.0,-11020322373.0,-8285414283.0,-5188737754.0,-5502392012.0,-2809881535.0,-3536247956.0,-8275523642.0,0.0,0.0
Chi phí các dịch vụ khác,Other expenses,other_expenses,0.0,-405019540.0,0.0,0.0,0.0,0.0,0.0,0.0,-2676648135.0,2676648135.0,-1459813247.0,-12143244913.0,-4311398070.0,-38744661594.0,-61010215164.0,-77150460017.0,-95666963006.0,-92356807578.0,-73323731998.0,-39990592203.0,-24442480903.0,-18407152300.0,-20007437518.0,-23403878990.0,-27651061579.0,-27785631147.0,-67088047113.0,-16877030968.0,-10973651875.0,-24084112753.0,-13846561334.0,-37839746795.0,-7269336474.0,-26538818427.0
