item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Lãi từ các tài sản tài chính sẵn sàng để bán,Income from available for sales assets (AFS),income_from_available_for_sales_assets_afs,10166000002.0,19659066312.0,8344688891.0,7802328762.0,8624853424.0,6787050789.0,0.0,0.0,0.0,1659477996.0,5822439812.0,5822465754.0,5314520548.0,3629589041.0,3629589042.0,3083835616.0,2330733801.0,2916844281.0,4714246576.0,4038356165.0,8686444262.0,20351335650.0,20462082189.0,23285917803.0,15370993626.0,10303183488.0,18638360725.0,20567038689.0,21696538047.0,17020477045.0,19190750684.0,21954213703.0,17552739729.0,18173315070.0
Lãi từ các công cụ phát sinh phòng ngừa rủi ro,Income from derivatives,income_from_derivatives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu hoạt động tư vấn tài chính,Revenue in Financial Advisory services,revenue_in_financial_advisory_services,3969999999.0,1360727272.0,8714893637.0,3362000000.0,1665454545.0,3171818182.0,2286727273.0,1433636364.0,614363636.0,512660840.0,307727273.0,2188840907.0,817727273.0,1584772727.0,1653181818.0,1110909089.0,3625454546.0,1172363637.0,880863636.0,1129958678.0,1046772727.0,600000000.0,2180000000.0,1807500000.0,1067727272.0,2255454545.0,1930000000.0,3612001523.0,1603300126.0,4129411613.0,5344465455.0,10526697526.0,3918515003.0,2412182319.0
Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),Loss from financial assets recognized through profit/loss (FVTPL),loss_from_financial_assets_recognized_through_profit_loss_fvtpl,-31445821302.0,-94567508999.0,-36823272789.0,-129675923115.0,-8786466902.0,-62025256842.0,-56850466390.0,-61017433448.0,-130105636060.0,-23139824804.0,-50899105996.0,-45828081874.0,-19915581777.0,-25231666207.0,-83244411670.0,-87673229855.0,-57565483339.0,-218450355425.0,-36148727550.0,-70661228860.0,-67478285303.0,-139163962576.0,-20838124560.0,-94447506620.0,-81239628621.0,-135534990330.0,-107377194053.0,74539563925.0,-200453678170.0,-195797581666.0,-127568189892.0,-119850293620.0,-56794663248.0,-130014094420.0
Lỗ bán các tài sản tài chính,Loss from selling financial assets FVTPL,loss_from_selling_financial_assets_fvtpl,-1867596056.0,-1553139540.0,-11196063559.0,-19865311391.0,-18537552.0,-5223987962.0,-4140444574.0,-6948450602.0,-1252116645.0,-445839696.0,-424462334.0,-6190124398.0,-206233600.0,-346415630.0,-6821640326.0,-7308848849.0,-165256200.0,-10407356488.0,-1743715400.0,-1785759259.0,-579862305.0,-405186640.0,-653671310.0,-5353519673.0,-142847206.0,-1072496377.0,-24897293623.0,-2437710832.0,-7526216190.0,-10760987926.0,-11371948981.0,-16043680543.0,-1231381734.0,-1852939254.0
Chênh lệch giảm đánh giá lại các TSTC thông qua lãi/lỗ,FVTPL financial assets revaluation loss,fvtpl_financial_assets_revaluation_loss,-29578225246.0,-93014369459.0,-25627209230.0,-109758166519.0,-6284852399.0,-52632899056.0,-49543242188.0,-50352897060.0,-128059700367.0,-22155485108.0,-50293643662.0,-39575836962.0,-19561048103.0,-24812521264.0,-75981440689.0,-79723497648.0,-55911256824.0,-208846841997.0,-34405012150.0,-68875469601.0,-66898022998.0,-138758075936.0,-20165753250.0,-89084986947.0,-81089872325.0,-134438493953.0,-82465335107.0,77006104757.0,-192926461980.0,-185026593740.0,-116186240911.0,-103802697823.0,-55489031514.0,-128161155166.0
Chi phí giao dịch mua các tài sản tài chính FVTPL,FVTPL financial assets purchase transaction costs,fvtpl_financial_assets_purchase_transaction_costs,0.0,0.0,0.0,-52445205.0,-2483076951.0,-4168369824.0,-3166779628.0,-3716085786.0,-793819048.0,-538500000.0,-181000000.0,-62120514.0,-148300074.0,-72729313.0,-441330655.0,-640883358.0,-1488970315.0,803843060.0,0.0,0.0,-400000.0,-700000.0,-18700000.0,-9000000.0,-6909090.0,-24000000.0,-14565323.0,-28830000.0,-1000000.0,-10000000.0,-10000000.0,-3915254.0,-74250000.0,0.0
Lỗ các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM),Loss form held to maturity investment (HTM),loss_form_held_to_maturity_investment_htm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chi phí lãi vay, lỗ từ các khoản cho vay và phải thu (Trước năm 2016)","Interest cost, loss from loans and receivables (Before 2016)",interest_cost_loss_from_loans_and_receivables_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lỗ và ghi nhận chênh lệch đánh giá theo giá trị hợp lý tài sản tài chính sẵn sàng để bán (AFS) khi phân loại lại,Loss from available for sales assets (AFS),loss_from_available_for_sales_assets_afs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1240051903.0,0.0,0.0
"CP dự phòng TSTC, xử lý tổn thất các khoản phải thu khó đòi là lỗ suy giảm TSTC và CP đi vay","Provision for losses from mortgage assets, uncollectible receivables, and loan expenses",provision_for_losses_from_mortgage_assets_uncollectible_receivables_and_loan_expenses,-187286704.0,-195290879.0,0.0,195290879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2700000000.0,-19200000000.0,21900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15690000000.0,0.0,2940000000.0,0.0,0.0,12750000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Lỗ từ các tài sản tài chính phái sinh phòng ngừa rủi ro,Loss from derivatives,loss_from_derivatives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí hoạt động tự doanh,Proprietary trading services expenses,proprietary_trading_services_expenses,-1110581617.0,-1263477146.0,-1440513160.0,-1624651149.0,-1309143931.0,-1126634380.0,-550105368.0,-1598405666.0,-803813586.0,-804651674.0,-1123867293.0,-2702600243.0,-1049083338.0,-1813021151.0,-1352115171.0,-2857811833.0,-1267523739.0,-1419052577.0,-1225027662.0,-2249961870.0,-1380127186.0,-2385687863.0,-2814203333.0,-4064512117.0,-3103483124.0,-3184171993.0,-3319506826.0,-3581930539.0,-3274546774.0,-8678902246.0,-7404835616.0,-10702562139.0,-5678601804.0,-3863483301.0
Chi phí nghiệp vụ môi giới chứng khoán,Brokerage expenses,brokerage_expenses,-9760268494.0,-7687627383.0,-7514224460.0,-11962803870.0,-8396845016.0,-9064609531.0,-7553415893.0,-10658353365.0,-8363883281.0,-9776859879.0,-10123828466.0,-17621282221.0,-16424499690.0,-20830186144.0,-21029805431.0,-33076400992.0,-20061622528.0,-15313534642.0,-13632713403.0,-17309887620.0,-13050267491.0,-18478046973.0,-22358282386.0,-24342965653.0,-19397480093.0,-20983410349.0,-19026017707.0,-16582213637.0,-15713342603.0,-29550678663.0,-39861973201.0,-50778643142.0,-31937250607.0,-20262444261.0
"Chi phí nghiệp vụ bảo lãnh, đại lý phát hành chứng khoán","Underwriting, securities issuance expenses",underwriting_securities_issuance_expenses,0.0,-120000000.0,-135000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-330000000.0,-240000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,Expenses for securities advisory,expenses_for_securities_advisory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chí phí hoạt động đấu giá, ủy thác",Bidding agent service expenses,bidding_agent_service_expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí nghiệp vụ lưu ký chứng khoán,Investors' securities depository expenses,investors_securities_depository_expenses,-4263648135.0,-5000260762.0,-5403876398.0,-5033867170.0,-3989361713.0,-3867068049.0,-2468462389.0,-13905344454.0,-4383398280.0,-2589744726.0,-2713427449.0,-4651031937.0,-6507882312.0,-11424787287.0,-3275977460.0,-5330848558.0,-2985608792.0,-2803258272.0,-3005367150.0,-4410131990.0,-2947849273.0,-3982049258.0,-4345672497.0,-5474566066.0,-4481646386.0,-4757462695.0,-4940873358.0,-5796634605.0,-4869238375.0,-5598991819.0,-5987918576.0,-7776391814.0,-5176797760.0,-4001656400.0
Chi phí hoạt động tư vấn tài chính,Expenses for financial advisory activities,expenses_for_financial_advisory_activities,-2059091004.0,-1765688497.0,-2758435390.0,-3118877968.0,-3098749787.0,-2119071871.0,-901731206.0,-2149174014.0,-1385476959.0,-1129112081.0,-1410473489.0,-5340646276.0,-1616054787.0,-2342015096.0,-1700303560.0,-4429520486.0,-1680702682.0,-1305419696.0,-1499306659.0,-3011646864.0,-1493765756.0,-2266041174.0,-2659645917.0,-4526440291.0,-3394519282.0,-2982566800.0,-2939834481.0,-3485407488.0,-2489413737.0,-2901789924.0,-2922209701.0,-5779739430.0,-2119316478.0,-1087245815.0
Chi phí các dịch vụ khác,Other expenses,other_expenses,-453716358.0,-453716358.0,-453716358.0,-453716358.0,-453716358.0,-453716374.0,0.0,-52258932.0,0.0,0.0,0.0,-334659326.0,7477937.0,-42786048.0,-347383624.0,78187750.0,-210730881.0,-83932733.0,10829275.0,22225247.0,-198985878.0,706400000.0,0.0,-86640665.0,-6600000.0,0.0,0.0,-89606711.0,0.0,0.0,0.0,-76840906.0,0.0,0.0
"Chi phí sửa lỗi giao dịch chứng khoán, lỗi khác",Expenses arise from securities transaction errors and other errors,expenses_arise_from_securities_transaction_errors_and_other_errors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
