item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
LỢI NHUẬN KẾ TOÁN SAU THUẾ,NET PROFIT/(LOSS) AFTER TAX,net_profit_loss_after_tax,62906123315.0,59356992464.0,48366708304.0,319350235322.0,102946199876.0,102165058703.0,21033660577.0,-11849174420.0,-97231602503.0,119572140477.0,47375009817.0,100833690787.0,145655538626.0,230189846446.0,296022747225.0,174106910605.0,213060974613.0,74749771550.0,-60048886530.0,90902283000.0,79135768749.0,140098347986.0,183656100632.0,42027373582.0,166626409385.0,160499112951.0,80679298426.0,159512673575.0,152966608704.0,60616673458.0,55114069962.0,128056922698.0,159915055919.0,78047349723.0
Lợi nhuận thuần phân bổ cho lợi ích của cổ đông không kiểm soát,Business income tax - deferred,business_income_tax_deferred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lợi nhuận sau thuế phân bổ cho chủ sở hữu,Attributable to parent company,attributable_to_parent_company,62906123315.0,59356992464.0,48366708304.0,319350235322.0,102946199876.0,102165058703.0,21033660577.0,-11849174420.0,-97231602503.0,119572140477.0,47375009817.0,100833690787.0,145655538626.0,230189846446.0,296022747225.0,174106910605.0,213060974613.0,74749771550.0,-60048886530.0,90902283000.0,79135768749.0,140098347986.0,183656100632.0,42027373582.0,166626409385.0,160499112951.0,80679298426.0,159512673575.0,152966608704.0,60616673458.0,55114069962.0,128056922698.0,159915055919.0,78047349723.0
Lãi cơ bản trên cổ phiếu (VND),EPS basic (VND),eps_basic_vnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi trên cổ phiếu pha loãng (VND),EPS diluted (VND),eps_diluted_vnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu nghiệp vụ môi giới chứng khoán,Revenue in Brokerage services,revenue_in_brokerage_services,59363306181.0,44271383572.0,33660392870.0,34059447572.0,24394989226.0,22999446222.0,27100152107.0,25208503292.0,26974188175.0,46901848133.0,45384837674.0,74627798198.0,102975397977.0,142564155866.0,153706815640.0,195744350242.0,150910909285.0,109550133195.0,76384121033.0,71534090824.0,51071564589.0,78077430657.0,99166427783.0,69096095408.0,75384908358.0,77545501723.0,56554968664.0,40953083910.0,37523599932.0,49089589061.0,81074938081.0,47820436365.0,36776185918.0,25092101823.0
"Doanh thu hoạt động đầu tư chứng khoán, góp vốn (Trước năm 2016)",Revenue in Securities investment and other investment activities (Before 2016),revenue_in_securities_investment_and_other_investment_activities_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu nghiệp vụ bảo lãnh phát hành chứng khoán,Revenue in Underwriting services,revenue_in_underwriting_services,0.0,150000000.0,0.0,120000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558836092.0,0.0,0.0
Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,Revenue in Stock Investment Advisory services,revenue_in_stock_investment_advisory_services,0.0,0.0,0.0,0.0,4033842.0,49397186.0,48285442.0,77365983.0,39288238.0,63567957.0,221831460.0,302383785.0,758030516.0,954706927.0,1167439711.0,2001679020.0,1340638732.0,866913823.0,1069219460.0,572870331.0,450114849.0,507643934.0,1318013422.0,1796622098.0,2519710512.0,3718511611.0,3802833408.0,3179991910.0,2659362358.0,3331087046.0,4532656342.0,3068727468.0,3399944999.0,2270171428.0
Doanh thu lưu ký chứng khoán,Revenue in Securities custody services,revenue_in_securities_custody_services,5719858975.0,2601217034.0,1929575354.0,1735104641.0,1706198264.0,1933795968.0,1770979199.0,3212564539.0,1997089798.0,2109926655.0,2102020477.0,2420318308.0,2214961391.0,2588218615.0,2438817024.0,2631337520.0,2101128131.0,2627629823.0,2528665022.0,2545724152.0,2361944136.0,2949077476.0,2893261839.0,2897398921.0,2932847694.0,3205440776.0,3192098174.0,3230670948.0,3063500405.0,4184043540.0,5331110035.0,6672911111.0,5156002675.0,4105545046.0
"Doanh thu hoạt động ủy thác, đấu giá (Trước năm 2016)",Revenue in Auction trust services (Before 2016),revenue_in_auction_trust_services_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu cho thuê sử dụng tài sản (Trước năm 2016),Rental income from investment property (Before 2016),rental_income_from_investment_property_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu khác,Others revenue,others_revenue,751739610.0,63058460.0,12500000.0,19427723.0,62000000.0,10000000.0,14404500.0,146145260.0,22000000.0,21250000.0,10500000.0,46394556.0,22089275.0,107126659.0,10000000.0,118533766.0,64140000.0,103812700.0,71840000.0,106527154.0,70660000.0,104633150.0,82000000.0,130540000.0,88020000.0,66290000.0,78610000.0,42460000.0,77380000.0,44129084.0,48414645.0,411900000.0,615165450.0,575580000.0
"Lãi/lỗ từ công ty liên doanh, liên kết",Gain/(loss) from joint ventures,gain_loss_from_joint_ventures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi từ các tài sản tài chính ghi nhận thông qua lãi/lỗ ( FVTPL),Income from financial assets recognized through profit/loss (FVTPL),income_from_financial_assets_recognized_through_profit_loss_fvtpl,232084541.0,1259628764.0,1287046510.0,281772297021.0,65959223368.0,60573396595.0,-19802576319.0,-47581293152.0,-133650803424.0,66778155554.0,7719212370.0,51307220000.0,65528778727.0,106732071808.0,159733427461.0,8386068426.0,59793926378.0,-53320012580.0,-153583900931.0,23186909624.0,17508960308.0,50975339393.0,101292382021.0,-14576654576.0,85436843766.0,60192157819.0,2721699625.0,97137270633.0,88084727702.0,-9314447761.0,-5795984195.0,84783827972.0,118323919659.0,65591297929.0
Lãi bán các tài sản tài chính FVTPL,Income from selling financial assets FVTPL,income_from_selling_financial_assets_fvtpl,43720050.0,46391195.0,43434260.0,29896414.0,48411330.0,34057612.0,48680470.0,32417980.0,27890970.0,104591023.0,2045054142.0,1968217765.0,1198272283.0,797076432.0,815704674.0,2285904300.0,763092150.0,10912721365.0,486440197.0,12167442.0,0.0,57015000.0,2131666014.0,6498778.0,2488500000.0,952095.0,30300.0,28402260.0,56000000.0,670209013.0,45170112976.0,47350547930.0,242000000.0,417000000.0
Chênh lệch tăng đánh giá lại các TSTC thông qua lãi/lỗ,FVTPL revaluation gain,fvtpl_revaluation_gain,36073586.0,-57504486.0,5132355.0,252191083672.0,64820373631.0,58342180923.0,-22657408999.0,-79074987381.0,-136160097155.0,62589422757.0,771197900.0,43099837893.0,62829111871.0,75250978610.0,149937651796.0,-32377626483.0,51449240643.0,-74332600332.0,-162210839020.0,-11525934506.0,35416062.0,28144722906.0,71994608148.0,-68267392056.0,68044219631.0,44119678792.0,-9567270243.0,47906676290.0,72835517413.0,-35677831629.0,-78847956186.0,-64921096152.0,61793793398.0,-44226507050.0
"Cổ tức, tiền lãi phát sinh từ tài sản tài chính FVTPL","Dividend, interest from FVTPL financial assets",dividend_interest_from_fvtpl_financial_assets,152290905.0,1270742055.0,1238479895.0,29551316935.0,1090438407.0,2197158060.0,2806152210.0,31461276249.0,2481402761.0,4084141774.0,4902960328.0,6239164342.0,1501394573.0,30684016766.0,8980070991.0,38477790609.0,7581593585.0,10099866387.0,8140497892.0,34700676688.0,17473544246.0,22773601487.0,27166107859.0,53684238702.0,14904124135.0,16071526932.0,12288939568.0,49202192083.0,15193210289.0,25693174855.0,27881859015.0,102354376194.0,56288126261.0,109400804979.0
Lãi từ các khoản đầu tư nắm giữ đến ngày đáo hạn,Income from held to maturity investment (HTM),income_from_held_to_maturity_investment_htm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi từ các khoản cho vay và phải thu,Income from loans and receivables,income_from_loans_and_receivables,47685714263.0,56096976434.0,51598869036.0,52259697978.0,48601960999.0,48639937817.0,52795580210.0,51849627517.0,46715394945.0,46618593381.0,45686062633.0,50844221747.0,63598206282.0,88889556313.0,111564856835.0,140863165375.0,146336483832.0,140044497737.0,119752658087.0,113765383007.0,102067646939.0,111430125405.0,114968884465.0,114757194639.0,129482716075.0,144612069700.0,152931600397.0,162242989593.0,173834913965.0,173365369161.0,193684050240.0,212738477467.0,206519149072.0,191959951224.0
Lãi từ các tài sản tài chính sẵn sàng để bán,Income from available for sales assets (AFS),income_from_available_for_sales_assets_afs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi từ các công cụ phát sinh phòng ngừa rủi ro,Income from derivatives,income_from_derivatives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu hoạt động tư vấn tài chính,Revenue in Financial Advisory services,revenue_in_financial_advisory_services,1197954546.0,7203859264.0,5101917317.0,5090857223.0,1614227272.0,5715702318.0,4439392727.0,5101885453.0,1387090909.0,7348124590.0,4387275087.0,5149672728.0,775363636.0,11857313623.0,6310075403.0,9236716618.0,4207954545.0,13564248639.0,8201445455.0,5913360607.0,4167909090.0,15777792873.0,5382313636.0,7441388183.0,3371516363.0,15898794853.0,5345527274.0,11879397274.0,6820133636.0,18442797613.0,5532735455.0,14138878182.0,7608196363.0,19871062726.0
Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),Loss from financial assets recognized through profit/loss (FVTPL),loss_from_financial_assets_recognized_through_profit_loss_fvtpl,-47983365.0,-166379079.0,-15750028.0,-27386049.0,-42059390.0,1232243.0,-76627320.0,111942328.0,-201641584.0,160893078.0,26324590.0,22308828.0,-76833583.0,-36659799.0,-59315535.0,-31442816.0,-131112972.0,-588264896.0,-25584947.0,-1562133.0,-19601182.0,13487947.0,-2421962024.0,-456136406.0,-187529379.0,-79962245.0,-317709248.0,-324909151.0,-407083371.0,-920270168.0,-907222588.0,-348352700.0,-686730054.0,-890257100.0
Lỗ bán các tài sản tài chính,Loss from selling financial assets FVTPL,loss_from_selling_financial_assets_fvtpl,-23143568.0,-58151770.0,-55868827.0,-28871424.0,-6874552.0,-24066730.0,-5614550.0,-23198250.0,-4065757.0,-15780870.0,-17289910.0,-7159518.0,-114925740.0,-30783075.0,-31610340.0,-63048400.0,-128003800.0,-455117090.0,-186315838.0,-6624003.0,0.0,-5220000.0,-2422500206.0,-455129332.0,-188500000.0,-80261700.0,-318192800.0,-325141000.0,-405870000.0,-919740726.0,-909685000.0,-348000000.0,-688160000.0,-890340000.0
Chênh lệch giảm đánh giá lại các TSTC thông qua lãi/lỗ,FVTPL financial assets revaluation loss,fvtpl_financial_assets_revaluation_loss,-24839797.0,-108227309.0,40118799.0,1485375.0,-35184838.0,25298973.0,-71012770.0,135140578.0,-197575827.0,176673948.0,43614500.0,29468346.0,38092157.0,-5876724.0,-27705195.0,31605584.0,-3109172.0,-133147806.0,160730891.0,5061870.0,-19601182.0,18707947.0,538182.0,-1007074.0,970621.0,299455.0,483552.0,231849.0,-1213371.0,-529442.0,2462412.0,-352700.0,1429946.0,82900.0
Chi phí giao dịch mua các tài sản tài chính FVTPL,FVTPL financial assets purchase transaction costs,fvtpl_financial_assets_purchase_transaction_costs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lỗ các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM),Loss form held to maturity investment (HTM),loss_form_held_to_maturity_investment_htm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chi phí lãi vay, lỗ từ các khoản cho vay và phải thu (Trước năm 2016)","Interest cost, loss from loans and receivables (Before 2016)",interest_cost_loss_from_loans_and_receivables_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lỗ và ghi nhận chênh lệch đánh giá theo giá trị hợp lý tài sản tài chính sẵn sàng để bán (AFS) khi phân loại lại,Loss from available for sales assets (AFS),loss_from_available_for_sales_assets_afs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CP dự phòng TSTC, xử lý tổn thất các khoản phải thu khó đòi là lỗ suy giảm TSTC và CP đi vay","Provision for losses from mortgage assets, uncollectible receivables, and loan expenses",provision_for_losses_from_mortgage_assets_uncollectible_receivables_and_loan_expenses,-4682903877.0,-7219906247.0,-7168014162.0,-7897788441.0,-5376419203.0,-5205428564.0,-5926929882.0,-4817287441.0,-4136016390.0,-3803070544.0,-4748330516.0,-6887776711.0,-8758516441.0,-13693571232.0,-17716895891.0,-21103068490.0,-23843787674.0,-22243718253.0,-17442383205.0,-22995523376.0,-25478921646.0,-26476203269.0,-30108878185.0,-34071324939.0,-37293257727.0,-39945958352.0,-46251852575.0,-55506498902.0,-77041451931.0,-82713224409.0,-95796771055.0,-112951243705.0,-121938552463.0,-142462532598.0
Lỗ từ các tài sản tài chính phái sinh phòng ngừa rủi ro,Loss from derivatives,loss_from_derivatives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí hoạt động tự doanh,Proprietary trading services expenses,proprietary_trading_services_expenses,-314262.0,-316767.0,-284054.0,-415000.0,-287789.0,-261122.0,-553449.0,-1060112.0,-982702.0,-890173.0,-1120496.0,-27641248.0,-4438580.0,-3776317.0,-3672243.0,-5597546.0,-7759870.0,-6272196.0,-2630867.0,-2476591.0,-1714424.0,-2686903.0,-75121134.0,-28018263.0,-51429104.0,-20925047.0,-119551146.0,-224153348.0,-206787519.0,-154471769.0,-278919969.0,-198363067.0,-373103894.0,-380846528.0
Chi phí nghiệp vụ môi giới chứng khoán,Brokerage expenses,brokerage_expenses,-23419832024.0,-20054662288.0,-17124814268.0,-23464130595.0,-14824680637.0,-14920135488.0,-16604179587.0,-19855218778.0,-16507138983.0,-21055770628.0,-24522800748.0,-40253292466.0,-44329989033.0,-60557922469.0,-63948533796.0,-88249039513.0,-66483949922.0,-55426225641.0,-44583514752.0,-50290203674.0,-31138137649.0,-41584661477.0,-53117782512.0,-49036745102.0,-44809911704.0,-48487884573.0,-43517664051.0,-43744340500.0,-34221387564.0,-40772449159.0,-63606548807.0,-48463596640.0,-39325025688.0,-29980695751.0
"Chi phí nghiệp vụ bảo lãnh, đại lý phát hành chứng khoán","Underwriting, securities issuance expenses",underwriting_securities_issuance_expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497064438.0,0.0,0.0
Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,Expenses for securities advisory,expenses_for_securities_advisory,0.0,0.0,0.0,0.0,-4033842.0,-38154679.0,-52503845.0,-61706354.0,-41816261.0,-53039386.0,-137347862.0,-292773234.0,-690496573.0,-870861279.0,-1034329883.0,-1517734085.0,-1070685584.0,-733166973.0,-904048532.0,-561617744.0,-454511545.0,-521882695.0,-1193614414.0,-1604987900.0,-2269883419.0,-3416217868.0,-3480150283.0,-2924610362.0,-2392286304.0,-4444109693.0,-5688342669.0,-5139155066.0,-4892877992.0,-3725560854.0
"Chí phí hoạt động đấu giá, ủy thác",Bidding agent service expenses,bidding_agent_service_expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí nghiệp vụ lưu ký chứng khoán,Investors' securities depository expenses,investors_securities_depository_expenses,-6343953550.0,-3105977234.0,-2660241885.0,-3091700023.0,-2535036647.0,-2676534093.0,-2630232312.0,-2823363053.0,-2733417114.0,-2847342346.0,-3060133412.0,-3303387298.0,-3374687895.0,-3527923743.0,-3835492386.0,-4246854753.0,-3560315877.0,-3678454692.0,-3698503932.0,-4070981198.0,-3690923500.0,-3973776046.0,-4316172920.0,-4636155000.0,-4258167803.0,-4359977830.0,-4505126230.0,-4883744271.0,-4961406733.0,-4665649513.0,-7022817825.0,-7304748406.0,-6320593775.0,-5308692491.0
Chi phí hoạt động tư vấn tài chính,Expenses for financial advisory activities,expenses_for_financial_advisory_activities,-1630496022.0,-1780562266.0,-1716428012.0,-4252258089.0,-1575699377.0,-1753673603.0,-1540194810.0,-4345546734.0,-1588032239.0,-1336540568.0,-1540371429.0,4464944236.0,-1456705123.0,-1654194651.0,-1959570811.0,-5796510169.0,-1605310448.0,-2366154008.0,-2572028225.0,-6407161651.0,-2094466689.0,-3378592723.0,-2981610141.0,-6112759792.0,-2108135072.0,-2151724068.0,-3131591428.0,-7191872527.0,-2734726987.0,-3236953747.0,-4102721626.0,-8925472878.0,-3260200422.0,-3672505012.0
Chi phí các dịch vụ khác,Other expenses,other_expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8851159688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chi phí sửa lỗi giao dịch chứng khoán, lỗi khác",Expenses arise from securities transaction errors and other errors,expenses_arise_from_securities_transaction_errors_and_other_errors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOANH THU HOẠT ĐỘNG TÀI CHÍNH,REVENUE FROM FINANCIAL ACTIVITIES,revenue_from_financial_activities,10777943698.0,5422554495.0,8368539920.0,8676894644.0,5719041222.0,9227713910.0,6770402204.0,6209368094.0,5818848557.0,3999124624.0,764914804.0,1321726494.0,1536302676.0,2831166458.0,-44737466.0,-181435608.0,1215518479.0,57947280.0,53828867.0,39345008.0,3115176271.0,1521734875.0,1537097210.0,2933259770.0,2102012486.0,2488967596.0,2115257178.0,2121454418.0,1498567328.0,2390676116.0,2522678795.0,2849866108.0,2181260463.0,1619366410.0
Chênh lệch lãi tỷ giá hối đoái đã và chưa thực hiện,Realized and unrealized foreign exchange gain,realized_and_unrealized_foreign_exchange_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
