item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Chi phí lãi và các chi phí tương tự,Interest and Similar Expenses,interest_and_similar_expenses,-4374371000000.0,-4603508000000.0,-4840089000000.0,-4843809000000.0,-4893422000000.0,-5277842000000.0,-5526860000000.0,-5598159000000.0,-5646836000000.0,-5732059000000.0,-5575739000000.0,-5106479000000.0,-4646484000000.0,-4548965000000.0,-4427778000000.0,-4103022000000.0,-4755787000000.0,-4622706000000.0,-4871714000000.0,-5993507000000.0,-8071166000000.0,-8922528000000.0,-8800023000000.0,-8061279000000.0,-6534186000000.0,-6265232000000.0,-6156263000000.0,-6501342000000.0,-6785688000000.0,-7272905000000.0,-8072517000000.0,-8669125000000.0,-9109478000000.0,-10232661000000.0
Thu nhập lãi thuần,Net Interest Income,net_interest_income,1671855000000.0,1781696000000.0,2070205000000.0,2110038000000.0,2457858000000.0,2022480000000.0,2924826000000.0,1775524000000.0,2839877000000.0,2637199000000.0,3035858000000.0,3013620000000.0,3008364000000.0,3148209000000.0,3313028000000.0,2494886000000.0,2739459000000.0,2602299000000.0,5761978000000.0,6043398000000.0,5836702000000.0,5751436000000.0,4851108000000.0,5633088000000.0,5950840000000.0,6116566000000.0,6365108000000.0,6099184000000.0,6863173000000.0,6585077000000.0,7874366000000.0,5358002000000.0,6042042000000.0,6247243000000.0
Thu nhập từ dịch vụ,Fees and Commission Income,fees_and_commission_income,752134000000.0,831423000000.0,899361000000.0,1289120000000.0,969750000000.0,1082505000000.0,1122973000000.0,1628215000000.0,1126417000000.0,1091313000000.0,1712219000000.0,1546863000000.0,1335613000000.0,1478293000000.0,1062325000000.0,2554417000000.0,2110416000000.0,2399372000000.0,1869613000000.0,1950534000000.0,1529175000000.0,1613206000000.0,1562211000000.0,1432118000000.0,1357298000000.0,1503882000000.0,1534864000000.0,1725193000000.0,1433275000000.0,1717223000000.0,1521827000000.0,1659170000000.0,1552440000000.0,3978276000000.0
Chi phí dịch vụ,Fees and Commission Expenses,fees_and_commission_expenses,-207822000000.0,-241955000000.0,-272878000000.0,-367239000000.0,-327627000000.0,-340913000000.0,-375719000000.0,-436194000000.0,-405121000000.0,-393809000000.0,-463336000000.0,-470531000000.0,-498204000000.0,-541975000000.0,-472492000000.0,-575458000000.0,-574799000000.0,-658794000000.0,-838154000000.0,-1064108000000.0,-870792000000.0,-959444000000.0,-842696000000.0,-845875000000.0,-779013000000.0,-823361000000.0,-778896000000.0,-761542000000.0,-705460000000.0,-798074000000.0,-848609000000.0,-900822000000.0,-802830000000.0,-776280000000.0
Lãi/Lỗ thuần từ hoạt động dịch vụ,Net Fee and Commission Income,net_fee_and_commission_income,544312000000.0,589468000000.0,626483000000.0,921881000000.0,642123000000.0,741592000000.0,747254000000.0,1192021000000.0,721296000000.0,697504000000.0,1248883000000.0,1076332000000.0,837409000000.0,936318000000.0,589833000000.0,1978959000000.0,1535617000000.0,1740578000000.0,1031459000000.0,886426000000.0,658383000000.0,653762000000.0,719515000000.0,586243000000.0,578285000000.0,680521000000.0,755968000000.0,963651000000.0,727815000000.0,919149000000.0,673218000000.0,758348000000.0,749610000000.0,3201996000000.0
Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng,Net gain/(loss) from foreign currency and gold dealings,net_gain_loss_from_foreign_currency_and_gold_dealings,54064000000.0,105117000000.0,153702000000.0,88395000000.0,112766000000.0,107408000000.0,202193000000.0,186381000000.0,232683000000.0,165622000000.0,159386000000.0,252048000000.0,207102000000.0,167745000000.0,150086000000.0,212160000000.0,297932000000.0,241574000000.0,219545000000.0,303193000000.0,258292000000.0,245060000000.0,299692000000.0,296504000000.0,307605000000.0,305548000000.0,217524000000.0,275051000000.0,307644000000.0,226741000000.0,193535000000.0,294529000000.0,339378000000.0,350110000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh,Net gain/(loss) from trading of trading securities,net_gain_loss_from_trading_of_trading_securities,-1705000000.0,1705000000.0,3304000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư,Net gain/(loss) from disposal of investment securities,net_gain_loss_from_disposal_of_investment_securities,19590000000.0,31738000000.0,-770000000.0,-29335000000.0,22799000000.0,2135000000.0,28185000000.0,19645000000.0,18004000000.0,-50526000000.0,5986000000.0,120579000000.0,34354000000.0,17168000000.0,68621000000.0,43521000000.0,-2492000000.0,4304000000.0,-2221000000.0,-19574000000.0,6129000000.0,21196000000.0,16071000000.0,-9579000000.0,21770000000.0,17409000000.0,6232000000.0,10136000000.0,1359000000.0,1747000000.0,-155000000.0,-11643000000.0,75232000000.0,-73122000000.0
Thu nhập khác,Other Income,other_income,57006000000.0,173091000000.0,93405000000.0,627528000000.0,305004000000.0,431599000000.0,166836000000.0,582035000000.0,82415000000.0,131546000000.0,366072000000.0,601190000000.0,84326000000.0,499444000000.0,148566000000.0,132862000000.0,563972000000.0,1559504000000.0,66966000000.0,683761000000.0,50411000000.0,84141000000.0,45599000000.0,265296000000.0,69605000000.0,70693000000.0,58737000000.0,169981000000.0,137634000000.0,120973000000.0,119269000000.0,1366728000000.0,351457000000.0,263791000000.0
Chi phí khác,Other Expenses,other_expenses,-1635000000.0,-14366000000.0,-1543000000.0,-1103000000.0,-1217000000.0,-5152000000.0,-52266000000.0,-5652000000.0,-11391000000.0,-21260000000.0,-7872000000.0,-16968000000.0,-26309000000.0,-24362000000.0,-109440000000.0,-247981000000.0,-18393000000.0,-19814000000.0,-26071000000.0,-64576000000.0,-21152000000.0,-18186000000.0,-15573000000.0,-63963000000.0,-53311000000.0,-36353000000.0,-169420000000.0,-108853000000.0,-241185000000.0,-93722000000.0,-67538000000.0,-78599000000.0,-27931000000.0,-39942000000.0
Lãi/(lỗ) thuần từ hoạt động khác,Net Other income/expenses,net_other_income_expenses,55371000000.0,158725000000.0,91862000000.0,626425000000.0,303787000000.0,426447000000.0,114570000000.0,576383000000.0,71024000000.0,110286000000.0,358200000000.0,584222000000.0,58017000000.0,475082000000.0,39126000000.0,-115119000000.0,545579000000.0,1539690000000.0,40895000000.0,619185000000.0,29259000000.0,65955000000.0,30026000000.0,201333000000.0,16294000000.0,34340000000.0,-110683000000.0,61128000000.0,-103551000000.0,27251000000.0,51731000000.0,1288129000000.0,323526000000.0,223849000000.0
Thu nhập từ cổ tức,Dividends Income,dividends_income,0.0,1000000000.0,1225000000.0,584000000.0,2376000000.0,730000000.0,1591000000.0,24264000000.0,228000000.0,1177000000.0,1734000000.0,-30353000000.0,93000000.0,1591000000.0,37766000000.0,-2000000.0,9166000000.0,745000000.0,2549000000.0,6000000.0,11595000000.0,-1000000.0,10437000000.0,806000000.0,0.0,0.0,3748000000.0,893000000.0,0.0,9415000000.0,3824000000.0,6975000000.0,8325000000.0,0.0
Tổng thu nhập hoạt động,Total Operating Income,total_operating_income,2343487000000.0,2669449000000.0,2946011000000.0,3717988000000.0,3541709000000.0,3300792000000.0,4018619000000.0,3774218000000.0,3883112000000.0,3561262000000.0,4810047000000.0,5016448000000.0,4145339000000.0,4746113000000.0,4198460000000.0,4614405000000.0,5125261000000.0,6129190000000.0,7054205000000.0,7832634000000.0,6800360000000.0,6737408000000.0,5926849000000.0,6708395000000.0,6874794000000.0,7154384000000.0,7237897000000.0,7410043000000.0,7796440000000.0,7769380000000.0,8796519000000.0,7694340000000.0,7538113000000.0,9950076000000.0
Chi phí quản lý doanh nghiệp,General and Admin Expenses,general_and_admin_expenses,-1758717000000.0,-1743875000000.0,-1963458000000.0,-2371780000000.0,-2050281000000.0,-2284831000000.0,-2351354000000.0,-2579237000000.0,-2477566000000.0,-1973154000000.0,-2625228000000.0,-3939271000000.0,-2669373000000.0,-2336056000000.0,-2423811000000.0,-2399883000000.0,-2831806000000.0,-2389672000000.0,-3097107000000.0,-2645824000000.0,-3416137000000.0,-3049214000000.0,-3014859000000.0,-3409696000000.0,-3542916000000.0,-4001037000000.0,-3287498000000.0,-3150938000000.0,-3927147000000.0,-3199817000000.0,-4095582000000.0,-1822333000000.0,-3408045000000.0,-2825140000000.0
Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng,Net Operating Profit Before Allowance for Credit Loss,net_operating_profit_before_allowance_for_credit_loss,584770000000.0,925574000000.0,982553000000.0,1346208000000.0,1491428000000.0,1015961000000.0,1667265000000.0,1194981000000.0,1405546000000.0,1588108000000.0,2184819000000.0,1077177000000.0,1475966000000.0,2410057000000.0,1774649000000.0,2214522000000.0,2293455000000.0,3739518000000.0,3957098000000.0,5186810000000.0,3384223000000.0,3688194000000.0,2911990000000.0,3298699000000.0,3331878000000.0,3153347000000.0,3950399000000.0,4259105000000.0,3869293000000.0,4569563000000.0,4700937000000.0,5872007000000.0,4130068000000.0,7124936000000.0
Trích lập dự phòng tổn thất tín dụng,Provision for Credit Losses,provision_for_credit_losses,-81003000000.0,-433271000000.0,-664122000000.0,-413718000000.0,-429984000000.0,-616179000000.0,-637428000000.0,-469298000000.0,-417663000000.0,-1147557000000.0,-1287560000000.0,-63590000000.0,-475722000000.0,-985809000000.0,-949878000000.0,-1063759000000.0,-704509000000.0,-2420457000000.0,-2425071000000.0,-3287772000000.0,-1001695000000.0,-1315656000000.0,-826697000000.0,-544058000000.0,-677655000000.0,-465307000000.0,-1198661000000.0,367259000000.0,-195263000000.0,-912321000000.0,-1044039000000.0,-9232152000000.0,-2023863000000.0,-5095045000000.0
